Gene name	Gene ID	Transcript ID	CCDS ID	APPRIS Annotation	MANE
NDUFB2	ENSG00000090266	ENST00000247866	CCDS5862.1	PRINCIPAL:1	MANE_Select
WDR91	ENSG00000105875	ENST00000354475	CCDS34758.1	PRINCIPAL:1	MANE_Select
CPED1	ENSG00000106034	ENST00000310396	CCDS34739.1	PRINCIPAL:1	MANE_Select
NOS3	ENSG00000164867	ENST00000297494	CCDS5912.1	PRINCIPAL:1	MANE_Select
SYPL1	ENSG00000008282	ENST00000455385	CCDS47685.1	PRINCIPAL:4	MANE_Select
NIPSNAP2	ENSG00000146729	ENST00000322090	CCDS5521.1	PRINCIPAL:1	MANE_Select
NRCAM	ENSG00000091129	ENST00000379028	CCDS47686.1	PRINCIPAL:1	MANE_Select
PSMG3	ENSG00000157778	ENST00000288607	CCDS5327.1	PRINCIPAL:1	MANE_Select
SLC25A13	ENSG00000004864	ENST00000265631	CCDS5645.1	PRINCIPAL:4	MANE_Select
VWC2	ENSG00000188730	ENST00000340652	CCDS5508.1	PRINCIPAL:1	MANE_Select
PMPCB	ENSG00000105819	ENST00000249269	CCDS5730.1	PRINCIPAL:1	MANE_Select
SLC26A3	ENSG00000091138	ENST00000340010	CCDS5748.1	PRINCIPAL:1	MANE_Select
C7orf50	ENSG00000146540	ENST00000397098	CCDS5320.1	PRINCIPAL:1	MANE_Select
INTS15	ENSG00000146576	ENST00000344417	CCDS5353.1	PRINCIPAL:1	MANE_Select
HOXA9	ENSG00000078399	ENST00000343483	CCDS5409.1	PRINCIPAL:1	MANE_Select
DLD	ENSG00000091140	ENST00000205402	CCDS5749.1	PRINCIPAL:1	MANE_Select
HOXA10	ENSG00000253293	ENST00000283921	CCDS5410.2	PRINCIPAL:2	MANE_Select
WEE2	ENSG00000214102	ENST00000397541	CCDS43660.1	PRINCIPAL:1	MANE_Select
PODXL	ENSG00000128567	ENST00000378555	CCDS34755.1	PRINCIPAL:2	MANE_Select
DPY19L1	ENSG00000173852	ENST00000638088	-	PRINCIPAL:1	MANE_Select
TMEM139	ENSG00000178826	ENST00000359333	CCDS5878.1	PRINCIPAL:1	MANE_Select
CNPY4	ENSG00000166997	ENST00000262932	CCDS34701.1	PRINCIPAL:1	MANE_Select
MYO1G	ENSG00000136286	ENST00000258787	CCDS34629.1	PRINCIPAL:1	MANE_Select
ZFAND2A	ENSG00000178381	ENST00000316495	CCDS5323.1	PRINCIPAL:1	MANE_Select
PON3	ENSG00000105852	ENST00000265627	CCDS5639.1	PRINCIPAL:1	MANE_Select
CFAP69	ENSG00000105792	ENST00000389297	CCDS43613.2	PRINCIPAL:1	MANE_Select
TECPR1	ENSG00000205356	ENST00000447648	CCDS47648.1	PRINCIPAL:1	MANE_Select
CAV2	ENSG00000105971	ENST00000222693	CCDS5766.1	PRINCIPAL:1	MANE_Select
SRRM3	ENSG00000177679	ENST00000611745	-	PRINCIPAL:1	MANE_Select
HOXA13	ENSG00000106031	ENST00000649031	CCDS5412.1	PRINCIPAL:1	MANE_Select
FOXK1	ENSG00000164916	ENST00000328914	CCDS34591.1	PRINCIPAL:1	MANE_Select
DENND2A	ENSG00000146966	ENST00000496613	CCDS43659.1	PRINCIPAL:1	MANE_Select
ACTR3B	ENSG00000133627	ENST00000256001	CCDS5934.1	PRINCIPAL:1	MANE_Select
RELN	ENSG00000189056	ENST00000428762	CCDS47680.1	PRINCIPAL:5	MANE_Select
NME8	ENSG00000086288	ENST00000199447	CCDS5452.1	PRINCIPAL:1	MANE_Select
SNX10	ENSG00000086300	ENST00000338523	CCDS5399.1	PRINCIPAL:1	MANE_Select
SEPTIN7	ENSG00000122545	ENST00000350320	-	PRINCIPAL:3	MANE_Select
LSMEM1	ENSG00000181016	ENST00000312849	CCDS5756.1	PRINCIPAL:1	MANE_Select
ASZ1	ENSG00000154438	ENST00000284629	CCDS5772.1	PRINCIPAL:1	MANE_Select
GSTK1	ENSG00000197448	ENST00000358406	CCDS5877.1	PRINCIPAL:1	MANE_Select
EPHB4	ENSG00000196411	ENST00000358173	CCDS5706.1	PRINCIPAL:1	MANE_Select
SMO	ENSG00000128602	ENST00000249373	CCDS5811.1	PRINCIPAL:1	MANE_Select
ZNF3	ENSG00000166526	ENST00000299667	CCDS43619.1	PRINCIPAL:1	MANE_Select
AGR2	ENSG00000106541	ENST00000419304	CCDS5364.1	PRINCIPAL:1	MANE_Select
PRKRIP1	ENSG00000128563	ENST00000397912	CCDS34714.1	PRINCIPAL:1	MANE_Select
NYAP1	ENSG00000166924	ENST00000300179	CCDS5696.1	PRINCIPAL:1	MANE_Select
TAS2R3	ENSG00000127362	ENST00000247879	CCDS5867.1	PRINCIPAL:1	MANE_Select
HOXA4	ENSG00000197576	ENST00000360046	CCDS5405.1	PRINCIPAL:1	MANE_Select
XRCC2	ENSG00000196584	ENST00000359321	CCDS5933.1	PRINCIPAL:1	MANE_Select
SPDYE8	ENSG00000273520	ENST00000333385	-	PRINCIPAL:1	MANE_Select
SAGSIN1	ENSG00000286075	ENST00000578372	-	PRINCIPAL:1	MANE_Select
SLC35B4	ENSG00000205060	ENST00000378509	CCDS34756.1	PRINCIPAL:1	MANE_Select
KBTBD2	ENSG00000170852	ENST00000304056	CCDS34614.1	PRINCIPAL:1	MANE_Select
AOC1	ENSG00000002726	ENST00000360937	CCDS43679.1	PRINCIPAL:2	MANE_Select
GATAD1	ENSG00000157259	ENST00000287957	CCDS5625.1	PRINCIPAL:1	MANE_Select
TMEM176B	ENSG00000106565	ENST00000326442	CCDS5908.1	PRINCIPAL:1	MANE_Select
OR6V1	ENSG00000225781	ENST00000418316	CCDS47728.1	PRINCIPAL:1	MANE_Select
AGFG2	ENSG00000106351	ENST00000300176	CCDS5697.1	PRINCIPAL:1	MANE_Select
TCAF2	ENSG00000170379	ENST00000684770	CCDS87559.1	PRINCIPAL:1	MANE_Select
ZNF107	ENSG00000196247	ENST00000620827	CCDS75605.1	PRINCIPAL:2	MANE_Select
PIK3CG	ENSG00000105851	ENST00000496166	CCDS5739.1	PRINCIPAL:1	MANE_Select
AGR3	ENSG00000173467	ENST00000310398	CCDS5365.1	PRINCIPAL:1	MANE_Select
MIOS	ENSG00000164654	ENST00000340080	CCDS43554.1	PRINCIPAL:1	MANE_Select
JAZF1	ENSG00000153814	ENST00000283928	CCDS5416.1	PRINCIPAL:1	MANE_Select
CYP3A5	ENSG00000106258	ENST00000222982	CCDS5672.1	PRINCIPAL:1	MANE_Select
ORAI2	ENSG00000160991	ENST00000495936	CCDS5722.1	PRINCIPAL:1	MANE_Select
CYP51A1	ENSG00000001630	ENST00000003100	CCDS5623.1	PRINCIPAL:1	MANE_Select
REPIN1	ENSG00000214022	ENST00000489432	CCDS47745.1	PRINCIPAL:4	MANE_Select
ZNF212	ENSG00000170260	ENST00000335870	CCDS5896.1	PRINCIPAL:1	MANE_Select
TBXAS1	ENSG00000059377	ENST00000448866	-	PRINCIPAL:1	MANE_Select
TSPAN33	ENSG00000158457	ENST00000486685	CCDS5810.1	PRINCIPAL:1	MANE_Select
IGFBP3	ENSG00000146674	ENST00000613132	CCDS5505.1	PRINCIPAL:2	MANE_Select
GRIFIN	ENSG00000275572	ENST00000614228	-	PRINCIPAL:1	MANE_Select
UMAD1	ENSG00000219545	ENST00000682710	CCDS83158.1	PRINCIPAL:1	MANE_Select
C1GALT1	ENSG00000106392	ENST00000436587	CCDS5355.1	PRINCIPAL:1	MANE_Select
RARRES2	ENSG00000106538	ENST00000223271	CCDS5902.1	PRINCIPAL:1	MANE_Select
POT1	ENSG00000128513	ENST00000357628	CCDS5793.1	PRINCIPAL:1	MANE_Select
ZNF789	ENSG00000198556	ENST00000331410	CCDS34693.1	PRINCIPAL:1	MANE_Select
GRM8	ENSG00000179603	ENST00000339582	CCDS5794.1	PRINCIPAL:1	MANE_Select
CLEC2L	ENSG00000236279	ENST00000422142	CCDS47724.1	PRINCIPAL:1	MANE_Select
OR2AE1	ENSG00000244623	ENST00000316368	CCDS34696.1	PRINCIPAL:1	MANE_Select
ZSCAN25	ENSG00000197037	ENST00000394152	CCDS5671.2	PRINCIPAL:1	MANE_Select
EEPD1	ENSG00000122547	ENST00000242108	CCDS34619.1	PRINCIPAL:1	MANE_Select
KLHDC10	ENSG00000128607	ENST00000335420	CCDS5815.1	PRINCIPAL:1	MANE_Select
ATXN7L1	ENSG00000146776	ENST00000419735	CCDS47682.1	PRINCIPAL:1	MANE_Select
CLDN3	ENSG00000165215	ENST00000395145	CCDS5559.1	PRINCIPAL:1	MANE_Select
TFPI2	ENSG00000105825	ENST00000222543	CCDS5632.1	PRINCIPAL:2	MANE_Select
FAM133B	ENSG00000234545	ENST00000445716	CCDS47640.1	PRINCIPAL:1	MANE_Select
ARL4A	ENSG00000122644	ENST00000651779	CCDS5359.1	PRINCIPAL:1	MANE_Select
UPP1	ENSG00000183696	ENST00000395564	CCDS5507.1	PRINCIPAL:1	MANE_Select
KCND2	ENSG00000184408	ENST00000331113	CCDS5776.1	PRINCIPAL:1	MANE_Select
CDK6	ENSG00000105810	ENST00000424848	CCDS5628.1	PRINCIPAL:1	MANE_Select
ZKSCAN1	ENSG00000106261	ENST00000324306	CCDS34698.1	PRINCIPAL:1	MANE_Select
ZC3HAV1L	ENSG00000146858	ENST00000275766	CCDS5850.1	PRINCIPAL:1	MANE_Select
KPNA7	ENSG00000185467	ENST00000327442	CCDS47651.1	PRINCIPAL:1	MANE_Select
MALSU1	ENSG00000156928	ENST00000466681	CCDS5381.1	PRINCIPAL:1	MANE_Select
RINT1	ENSG00000135249	ENST00000257700	CCDS34726.1	PRINCIPAL:1	MANE_Select
SPDYE9	ENSG00000262461	ENST00000575125	-	PRINCIPAL:1	MANE_Select
BRAF	ENSG00000157764	ENST00000646891	CCDS5863.1	PRINCIPAL:4	MANE_Select
TYW1	ENSG00000198874	ENST00000359626	CCDS5538.1	PRINCIPAL:1	MANE_Select
IQUB	ENSG00000164675	ENST00000324698	CCDS5787.1	PRINCIPAL:1	MANE_Select
CTTNBP2	ENSG00000077063	ENST00000160373	CCDS5774.1	PRINCIPAL:1	MANE_Select
COPG2	ENSG00000158623	ENST00000425248	CCDS75662.1	PRINCIPAL:1	MANE_Select
MDH2	ENSG00000146701	ENST00000315758	CCDS5581.1	PRINCIPAL:1	MANE_Select
TES	ENSG00000135269	ENST00000358204	CCDS5763.1	PRINCIPAL:1	MANE_Select
SLC26A4	ENSG00000091137	ENST00000644269	CCDS5746.1	PRINCIPAL:1	MANE_Select
PLXNA4	ENSG00000221866	ENST00000321063	CCDS43646.1	PRINCIPAL:1	MANE_Select
IGFBP1	ENSG00000146678	ENST00000275525	CCDS5504.1	PRINCIPAL:2	MANE_Select
IFRD1	ENSG00000006652	ENST00000403825	CCDS34736.1	PRINCIPAL:3	MANE_Select
OR2A14	ENSG00000221938	ENST00000641068	CCDS43672.1	PRINCIPAL:1	MANE_Select
NUDT1	ENSG00000106268	ENST00000356714	CCDS5330.1	PRINCIPAL:1	MANE_Select
NDUFA4	ENSG00000189043	ENST00000339600	CCDS5357.1	PRINCIPAL:1	MANE_Select
TTC26	ENSG00000105948	ENST00000464848	CCDS5852.1	PRINCIPAL:1	MANE_Select
RUNDC3B	ENSG00000105784	ENST00000394654	CCDS47635.1	PRINCIPAL:1	MANE_Select
ACTR3C	ENSG00000106526	ENST00000683684	CCDS47744.1	PRINCIPAL:1	MANE_Select
CYTH3	ENSG00000008256	ENST00000350796	CCDS5346.1	PRINCIPAL:4	MANE_Select
MEOX2	ENSG00000106511	ENST00000262041	CCDS34605.1	PRINCIPAL:1	MANE_Select
OR9A4	ENSG00000258083	ENST00000641559	CCDS43661.1	PRINCIPAL:1	MANE_Select
HECW1	ENSG00000002746	ENST00000395891	CCDS5469.2	PRINCIPAL:2	MANE_Select
ASIC3	ENSG00000213199	ENST00000349064	CCDS5916.1	PRINCIPAL:1	MANE_Select
RSBN1L	ENSG00000187257	ENST00000334955	CCDS43607.1	PRINCIPAL:1	MANE_Select
GPR37	ENSG00000170775	ENST00000303921	CCDS5792.1	PRINCIPAL:1	MANE_Select
OR2A5	ENSG00000221836	ENST00000641693	CCDS43668.1	PRINCIPAL:1	MANE_Select
BRI3	ENSG00000164713	ENST00000297290	CCDS5656.1	PRINCIPAL:1	MANE_Select
ZNF479	ENSG00000185177	ENST00000319636	CCDS43590.1	PRINCIPAL:1	MANE_Select
MRPS17	ENSG00000239789	ENST00000285298	CCDS5520.1	PRINCIPAL:1	MANE_Select
GSAP	ENSG00000186088	ENST00000257626	CCDS34672.2	PRINCIPAL:1	MANE_Select
ZNF316	ENSG00000205903	ENST00000382252	CCDS75563.1	PRINCIPAL:1	MANE_Select
ANKIB1	ENSG00000001629	ENST00000265742	CCDS47639.1	PRINCIPAL:1	MANE_Select
TRIM50	ENSG00000146755	ENST00000333149	CCDS34654.1	PRINCIPAL:1	MANE_Select
LUC7L2	ENSG00000146963	ENST00000354926	CCDS43656.1	PRINCIPAL:1	MANE_Select
TMEM140	ENSG00000146859	ENST00000275767	CCDS5837.1	PRINCIPAL:1	MANE_Select
DGKI	ENSG00000157680	ENST00000614521	-	PRINCIPAL:3	MANE_Select
OR6B1	ENSG00000221813	ENST00000641698	CCDS43667.1	PRINCIPAL:1	MANE_Select
CTAGE8	ENSG00000289604	ENST00000487179	CCDS64791.1	PRINCIPAL:1	MANE_Select
UBN2	ENSG00000157741	ENST00000473989	CCDS43655.2	PRINCIPAL:1	MANE_Select
TSGA13	ENSG00000213265	ENST00000356588	CCDS5824.1	PRINCIPAL:1	MANE_Select
TFEC	ENSG00000105967	ENST00000265440	CCDS5762.1	PRINCIPAL:4	MANE_Select
SAMD9	ENSG00000205413	ENST00000379958	CCDS34680.1	PRINCIPAL:1	MANE_Select
MLXIPL	ENSG00000009950	ENST00000313375	CCDS5553.1	PRINCIPAL:4	MANE_Select
SRI	ENSG00000075142	ENST00000265729	CCDS5612.1	PRINCIPAL:1	MANE_Select
PON1	ENSG00000005421	ENST00000222381	CCDS5638.1	PRINCIPAL:1	MANE_Select
TPST1	ENSG00000169902	ENST00000304842	CCDS5533.1	PRINCIPAL:1	MANE_Select
TMEM176A	ENSG00000002933	ENST00000004103	CCDS5909.1	PRINCIPAL:1	MANE_Select
SPDYE10	ENSG00000274570	ENST00000691996	-	PRINCIPAL:1	MANE_Select
HSPB1	ENSG00000106211	ENST00000248553	CCDS5583.1	PRINCIPAL:1	MANE_Select
CFTR	ENSG00000001626	ENST00000003084	CCDS5773.1	PRINCIPAL:2	MANE_Select
FGL2	ENSG00000127951	ENST00000248598	CCDS5591.1	PRINCIPAL:1	MANE_Select
SEC61G	ENSG00000132432	ENST00000352861	CCDS5513.1	PRINCIPAL:1	MANE_Select
CRPPA	ENSG00000214960	ENST00000407010	-	PRINCIPAL:1	MANE_Select
NPC1L1	ENSG00000015520	ENST00000381160	CCDS43575.1	PRINCIPAL:1	MANE_Select
COG5	ENSG00000164597	ENST00000297135	-	PRINCIPAL:2	MANE_Select
FKBP6	ENSG00000077800	ENST00000252037	CCDS43595.1	PRINCIPAL:4	MANE_Select
CTAGE4	ENSG00000288784	ENST00000486333	CCDS55176.1	PRINCIPAL:1	MANE_Select
DLX5	ENSG00000105880	ENST00000648378	CCDS5647.1	PRINCIPAL:1	MANE_Select
OCM2	ENSG00000135175	ENST00000257627	CCDS5653.1	PRINCIPAL:1	MANE_Select
NCAPG2	ENSG00000146918	ENST00000356309	CCDS43686.1	PRINCIPAL:1	MANE_Select
GIMAP6	ENSG00000133561	ENST00000328902	CCDS34778.1	PRINCIPAL:2	MANE_Select
SEM1	ENSG00000127922	ENST00000248566	CCDS5646.1	PRINCIPAL:1	MANE_Select
ZNF425	ENSG00000204947	ENST00000378061	CCDS34773.1	PRINCIPAL:1	MANE_Select
AHR	ENSG00000106546	ENST00000242057	CCDS5366.1	PRINCIPAL:2	MANE_Select
TPK1	ENSG00000196511	ENST00000360057	CCDS5888.1	PRINCIPAL:1	MANE_Select
CPA5	ENSG00000158525	ENST00000474905	CCDS5819.1	PRINCIPAL:1	MANE_Select
PDIA4	ENSG00000155660	ENST00000652332	CCDS5893.1	PRINCIPAL:4	MANE_Select
STX1A	ENSG00000106089	ENST00000222812	CCDS34655.1	PRINCIPAL:1	MANE_Select
FAM237B	ENSG00000283267	ENST00000692316	-	PRINCIPAL:1	MANE_Select
TMEM168	ENSG00000146802	ENST00000312814	CCDS5757.1	PRINCIPAL:1	MANE_Select
SVOPL	ENSG00000157703	ENST00000674285	CCDS47721.1	PRINCIPAL:1	MANE_Select
PRSS2	ENSG00000275896	ENST00000539842	CCDS83236.1	PRINCIPAL:2	MANE_Select
SLC26A5	ENSG00000170615	ENST00000306312	CCDS5733.1	PRINCIPAL:2	MANE_Select
NEUROD6	ENSG00000164600	ENST00000297142	CCDS5434.1	PRINCIPAL:1	MANE_Select
WNT2	ENSG00000105989	ENST00000265441	CCDS5771.1	PRINCIPAL:1	MANE_Select
ZNF679	ENSG00000197123	ENST00000421025	CCDS47592.1	PRINCIPAL:1	MANE_Select
AZGP1	ENSG00000160862	ENST00000292401	CCDS5680.1	PRINCIPAL:1	MANE_Select
TMEM130	ENSG00000166448	ENST00000339375	CCDS5658.1	PRINCIPAL:4	MANE_Select
HBP1	ENSG00000105856	ENST00000222574	CCDS5741.1	PRINCIPAL:1	MANE_Select
CCL26	ENSG00000006606	ENST00000005180	CCDS5578.1	PRINCIPAL:1	MANE_Select
GRM3	ENSG00000198822	ENST00000361669	CCDS5600.1	PRINCIPAL:1	MANE_Select
YAE1	ENSG00000241127	ENST00000223273	CCDS5459.1	PRINCIPAL:1	MANE_Select
FBXL18	ENSG00000155034	ENST00000382368	CCDS43546.1	PRINCIPAL:1	MANE_Select
LSM8	ENSG00000128534	ENST00000249299	CCDS5775.1	PRINCIPAL:1	MANE_Select
GALNT17	ENSG00000185274	ENST00000333538	CCDS5540.1	PRINCIPAL:1	MANE_Select
POLR2J3	ENSG00000285437	ENST00000621093	CCDS47673.1	PRINCIPAL:1	MANE_Select
GALNT11	ENSG00000178234	ENST00000430044	CCDS5930.1	PRINCIPAL:1	MANE_Select
CASD1	ENSG00000127995	ENST00000297273	CCDS5636.1	PRINCIPAL:1	MANE_Select
DYNC1I1	ENSG00000158560	ENST00000447467	CCDS47645.1	PRINCIPAL:3	MANE_Select
ZNF394	ENSG00000160908	ENST00000337673	CCDS5666.1	PRINCIPAL:1	MANE_Select
ZNF716	ENSG00000182111	ENST00000420713	CCDS55112.1	PRINCIPAL:1	MANE_Select
POM121L12	ENSG00000221900	ENST00000408890	CCDS43584.1	PRINCIPAL:1	MANE_Select
SBDS	ENSG00000126524	ENST00000246868	CCDS5537.1	PRINCIPAL:1	MANE_Select
RSPH10B2	ENSG00000169402	ENST00000404077	CCDS43552.1	PRINCIPAL:1	MANE_Select
DYNC2I1	ENSG00000126870	ENST00000407559	CCDS47757.1	PRINCIPAL:1	MANE_Select
GJC3	ENSG00000176402	ENST00000312891	CCDS34697.1	PRINCIPAL:1	MANE_Select
SND1	ENSG00000197157	ENST00000354725	CCDS34747.1	PRINCIPAL:1	MANE_Select
TOMM7	ENSG00000196683	ENST00000358435	CCDS5376.1	PRINCIPAL:1	MANE_Select
DOCK4	ENSG00000128512	ENST00000428084	CCDS87541.1	PRINCIPAL:3	MANE_Select
GSDME	ENSG00000105928	ENST00000645220	CCDS5389.1	PRINCIPAL:1	MANE_Select
PLOD3	ENSG00000106397	ENST00000223127	CCDS5715.1	PRINCIPAL:1	MANE_Select
HUS1	ENSG00000136273	ENST00000258774	CCDS34635.1	PRINCIPAL:1	MANE_Select
CDK5	ENSG00000164885	ENST00000485972	CCDS47748.1	PRINCIPAL:1	MANE_Select
SHH	ENSG00000164690	ENST00000297261	CCDS5942.1	PRINCIPAL:1	MANE_Select
TMEM60	ENSG00000135211	ENST00000257663	CCDS5593.1	PRINCIPAL:1	MANE_Select
NUP205	ENSG00000155561	ENST00000285968	CCDS34759.1	PRINCIPAL:1	MANE_Select
CLDN15	ENSG00000106404	ENST00000308344	CCDS5717.1	PRINCIPAL:1	MANE_Select
CTAGE6	ENSG00000271321	ENST00000470691	CCDS64790.1	PRINCIPAL:1	MANE_Select
SSMEM1	ENSG00000165120	ENST00000297819	CCDS5816.1	PRINCIPAL:1	MANE_Select
PTPRN2	ENSG00000155093	ENST00000389418	CCDS5947.1	PRINCIPAL:2	MANE_Select
TCAF1	ENSG00000198420	ENST00000479870	CCDS5886.1	PRINCIPAL:4	MANE_Select
PMS2	ENSG00000122512	ENST00000265849	CCDS5343.1	PRINCIPAL:2	MANE_Select
CNPY1	ENSG00000146910	ENST00000636446	-	PRINCIPAL:1	MANE_Select
LRWD1	ENSG00000161036	ENST00000292616	CCDS34715.1	PRINCIPAL:1	MANE_Select
VOPP1	ENSG00000154978	ENST00000285279	CCDS47588.1	PRINCIPAL:1	MANE_Select
AIMP2	ENSG00000106305	ENST00000223029	CCDS5344.1	PRINCIPAL:1	MANE_Select
CPVL	ENSG00000106066	ENST00000265394	CCDS5419.1	PRINCIPAL:1	MANE_Select
GIMAP2	ENSG00000106560	ENST00000223293	CCDS5905.1	PRINCIPAL:1	MANE_Select
GNB2	ENSG00000172354	ENST00000303210	CCDS5703.1	PRINCIPAL:1	MANE_Select
VWDE	ENSG00000146530	ENST00000275358	CCDS47544.1	PRINCIPAL:1	MANE_Select
LAMTOR4	ENSG00000188186	ENST00000341942	CCDS34702.1	PRINCIPAL:1	MANE_Select
PUS7	ENSG00000091127	ENST00000469408	CCDS34725.1	PRINCIPAL:1	MANE_Select
CPA1	ENSG00000091704	ENST00000011292	CCDS5820.1	PRINCIPAL:1	MANE_Select
SERPINE1	ENSG00000106366	ENST00000223095	CCDS5711.1	PRINCIPAL:1	MANE_Select
KDELR2	ENSG00000136240	ENST00000258739	CCDS5351.1	PRINCIPAL:1	MANE_Select
BAZ1B	ENSG00000009954	ENST00000339594	CCDS5549.1	PRINCIPAL:1	MANE_Select
CCL24	ENSG00000106178	ENST00000222902	CCDS34670.1	PRINCIPAL:1	MANE_Select
CALCR	ENSG00000004948	ENST00000426151	CCDS5631.1	PRINCIPAL:1	MANE_Select
ZPBP	ENSG00000042813	ENST00000046087	CCDS5509.1	PRINCIPAL:4	MANE_Select
MMD2	ENSG00000136297	ENST00000401401	CCDS47530.1	PRINCIPAL:1	MANE_Select
SPDYE3	ENSG00000214300	ENST00000332397	CCDS47658.2	PRINCIPAL:1	MANE_Select
SFRP4	ENSG00000106483	ENST00000436072	CCDS5453.1	PRINCIPAL:1	MANE_Select
TRIL	ENSG00000255690	ENST00000539664	CCDS75573.1	PRINCIPAL:1	MANE_Select
CHCHD2	ENSG00000106153	ENST00000395422	CCDS5526.1	PRINCIPAL:1	MANE_Select
MET	ENSG00000105976	ENST00000397752	CCDS43636.1	PRINCIPAL:2	MANE_Select
MACC1	ENSG00000183742	ENST00000400331	CCDS5369.1	PRINCIPAL:1	MANE_Select
GRID2IP	ENSG00000215045	ENST00000457091	CCDS47537.1	PRINCIPAL:1	MANE_Select
LRRC72	ENSG00000205858	ENST00000401542	CCDS56464.1	PRINCIPAL:1	MANE_Select
BUD31	ENSG00000106245	ENST00000222969	CCDS5663.1	PRINCIPAL:1	MANE_Select
NACAD	ENSG00000136274	ENST00000490531	CCDS47582.1	PRINCIPAL:1	MANE_Select
UBE2D4	ENSG00000078967	ENST00000222402	CCDS5474.1	PRINCIPAL:1	MANE_Select
WASL	ENSG00000106299	ENST00000223023	CCDS34743.1	PRINCIPAL:1	MANE_Select
PRKAG2	ENSG00000106617	ENST00000287878	CCDS5928.1	PRINCIPAL:3	MANE_Select
RHEB	ENSG00000106615	ENST00000262187	CCDS5927.1	PRINCIPAL:1	MANE_Select
ASB4	ENSG00000005981	ENST00000325885	CCDS5641.1	PRINCIPAL:1	MANE_Select
ATP6V0E2	ENSG00000171130	ENST00000425642	-	PRINCIPAL:1	MANE_Select
SMURF1	ENSG00000198742	ENST00000361368	CCDS34689.1	PRINCIPAL:1	MANE_Select
SPDYE18	ENSG00000205482	ENST00000510091	-	PRINCIPAL:1	MANE_Select
PHF14	ENSG00000106443	ENST00000634607	-	PRINCIPAL:1	MANE_Select
MCM7	ENSG00000166508	ENST00000303887	CCDS5683.1	PRINCIPAL:1	MANE_Select
ENSG00000226690	ENSG00000226690	ENST00000636804	-	PRINCIPAL:2	MANE_Select
THSD7A	ENSG00000005108	ENST00000423059	CCDS47543.1	PRINCIPAL:1	MANE_Select
GNGT1	ENSG00000127928	ENST00000248572	CCDS5633.1	PRINCIPAL:1	MANE_Select
SLC12A9	ENSG00000146828	ENST00000354161	CCDS5707.1	PRINCIPAL:1	MANE_Select
DNAJC2	ENSG00000105821	ENST00000379263	CCDS43628.1	PRINCIPAL:1	MANE_Select
H2AZ2	ENSG00000105968	ENST00000308153	CCDS5496.1	PRINCIPAL:1	MANE_Select
FBXO24	ENSG00000106336	ENST00000241071	CCDS5698.1	PRINCIPAL:4	MANE_Select
MRPS33	ENSG00000090263	ENST00000324787	CCDS5864.1	PRINCIPAL:1	MANE_Select
LMTK2	ENSG00000164715	ENST00000297293	CCDS5654.1	PRINCIPAL:1	MANE_Select
SCIN	ENSG00000006747	ENST00000297029	CCDS47545.1	PRINCIPAL:1	MANE_Select
ZNF777	ENSG00000196453	ENST00000247930	CCDS43675.1	PRINCIPAL:1	MANE_Select
TBX20	ENSG00000164532	ENST00000408931	CCDS43568.1	PRINCIPAL:1	MANE_Select
FOXL3	ENSG00000248767	ENST00000506382	-	PRINCIPAL:1	MANE_Select
RHBDD2	ENSG00000005486	ENST00000006777	CCDS43602.1	PRINCIPAL:1	MANE_Select
ITGB8	ENSG00000105855	ENST00000222573	CCDS5370.1	PRINCIPAL:1	MANE_Select
DLX6	ENSG00000006377	ENST00000518156	CCDS47647.2	PRINCIPAL:1	MANE_Select
MUC17	ENSG00000169876	ENST00000306151	CCDS34711.1	PRINCIPAL:1	MANE_Select
SPDYE2B	ENSG00000173678	ENST00000507450	CCDS59507.1	PRINCIPAL:4	MANE_Select
COL28A1	ENSG00000215018	ENST00000399429	CCDS43553.1	PRINCIPAL:1	MANE_Select
POLR2J	ENSG00000005075	ENST00000292614	CCDS5724.1	PRINCIPAL:1	MANE_Select
SNX8	ENSG00000106266	ENST00000222990	CCDS5331.1	PRINCIPAL:1	MANE_Select
IMMP2L	ENSG00000184903	ENST00000405709	CCDS5753.1	PRINCIPAL:1	MANE_Select
SSC4D	ENSG00000146700	ENST00000275560	CCDS5585.1	PRINCIPAL:1	MANE_Select
SUGCT	ENSG00000175600	ENST00000335693	-	PRINCIPAL:1	MANE_Select
KDM7A	ENSG00000006459	ENST00000397560	CCDS43658.1	PRINCIPAL:1	MANE_Select
WNT16	ENSG00000002745	ENST00000222462	CCDS5781.1	PRINCIPAL:1	MANE_Select
EPDR1	ENSG00000086289	ENST00000199448	CCDS5454.2	PRINCIPAL:1	MANE_Select
CYP3A7	ENSG00000160870	ENST00000336374	CCDS5673.1	PRINCIPAL:1	MANE_Select
EN2	ENSG00000164778	ENST00000297375	CCDS5940.1	PRINCIPAL:1	MANE_Select
ZNRF2	ENSG00000180233	ENST00000323037	CCDS5426.1	PRINCIPAL:1	MANE_Select
TMEM213	ENSG00000214128	ENST00000442682	CCDS47722.1	PRINCIPAL:4	MANE_Select
ASL	ENSG00000126522	ENST00000304874	CCDS5531.1	PRINCIPAL:1	MANE_Select
OR2F2	ENSG00000221910	ENST00000408955	CCDS43666.1	PRINCIPAL:1	MANE_Select
MRM2	ENSG00000122687	ENST00000242257	CCDS5328.1	PRINCIPAL:1	MANE_Select
ZNF138	ENSG00000197008	ENST00000307355	CCDS64660.1	PRINCIPAL:1	MANE_Select
